dtPregao;cdBDI;cdNegociacao;tpMercado;nmEmpresa;especificacao;pzTermo;moeda;vlAbertura;vlMax;vlMin;vlMedio;vlFecha;vlMelhorCompra;qtNegociacao;qtTitulo;volumeTot;preExe;indOpc;dtVencimento;ftCotacao;ptExe;cdISIN;noDistr
20190108;02;CIEL3;010;CIELO;ON      NM;;R$;0000000001013;0000000001024;0000000000967;0000000000985;0000000000972;0000000000971;33370;000000000018199700;000000017940200400;0000000000000;0;99991231;0000001;0000000000000;BRCIELACNOR3;133
20190108;02;CLGN34;010;CELGENE CORP;DRN;;R$;0000000032360;0000000032360;0000000032360;0000000032360;0000000032360;0000000000000;00001;000000000000000100;000000000003236000;0000000000000;0;99991231;0000001;0000000000000;BRCLGNBDR002;100
20190108;02;CLSC4;010;CELESC;PN      N2;;R$;0000000005250;0000000005477;0000000005250;0000000005260;0000000005477;0000000005399;00038;000000000000025700;000000000135207200;0000000000000;0;99991231;0000001;0000000000000;BRCLSCACNPR3;112
20190108;02;CMCS34;010;COMCAST;DRN ED;;R$;0000000013174;0000000013258;0000000013174;0000000013192;0000000013258;0000000013258;00003;000000000000001200;000000000015830600;0000000000000;0;99991231;0000001;0000000000000;BRCMCSBDR008;129
20190108;02;CMIG3;010;CEMIG;ON  EJ  N1;;R$;0000000001520;0000000001525;0000000001462;0000000001485;0000000001509;0000000001503;05603;000000000002400500;000000003566329100;0000000000000;0;99991231;0000001;0000000000000;BRCMIGACNOR6;221
20190108;02;CMIG4;010;CEMIG;PN  EJ  N1;;R$;0000000001345;0000000001359;0000000001302;0000000001329;0000000001338;0000000001337;32830;000000000020243700;000000026908962000;0000000000000;0;99991231;0000001;0000000000000;BRCMIGACNPR3;222
20190108;12;CNES11;010;FII CENESP;CI;;R$;0000000008000;0000000008129;0000000008000;0000000008071;0000000008095;0000000008041;00023;000000000000000231;000000000001864569;0000000000000;0;99991231;0000001;0000000000000;BRCNESCTF001;193
20190108;02;COCA34;010;COCA COLA;DRN;;R$;0000000017516;0000000017516;0000000017516;0000000017516;0000000017516;0000000000000;00001;000000000000000400;000000000007006400;0000000000000;0;99991231;0000001;0000000000000;BRCOCABDR002;129
20190108;02;COCE5;010;COELCE;PNA;;R$;0000000004953;0000000004953;0000000004743;0000000004822;0000000004745;0000000004744;00023;000000000000002900;000000000013984400;0000000000000;0;99991231;0000001;0000000000000;BRCOCEACNPA3;138
20190108;02;COPH34;010;COPHILLIPS;DRN;;R$;0000000005923;0000000005923;0000000005923;0000000005923;0000000005923;0000000000000;00001;000000000000000500;000000000002961500;0000000000000;0;99991231;0000001;0000000000000;BRCOPHBDR009;128
20190108;02;COWC34;010;COSTCO;DRN;;R$;0000000019261;0000000019261;0000000019261;0000000019261;0000000019261;0000000000000;00001;000000000000000600;000000000011556600;0000000000000;0;99991231;0000001;0000000000000;BRCOWCBDR006;112
20190108;02;CPFE3;010;CPFL ENERGIA;ON      NM;;R$;0000000002838;0000000002852;0000000002811;0000000002823;0000000002830;0000000002829;01381;000000000000334400;000000000944040300;0000000000000;0;99991231;0000001;0000000000000;BRCPFEACNOR0;128
20190108;02;CPLE3;010;COPEL;ON  EJ  N1;;R$;0000000002959;0000000003022;0000000002922;0000000002975;0000000002980;0000000002980;00473;000000000000084800;000000000252339900;0000000000000;0;99991231;0000001;0000000000000;BRCPLEACNOR8;137
20190108;02;CPLE6;010;COPEL;PNB EJ  N1;;R$;0000000003084;0000000003165;0000000003036;0000000003105;0000000003100;0000000003088;04758;000000000000743500;000000002308838600;0000000000000;0;99991231;0000001;0000000000000;BRCPLEACNPB9;134
20190108;02;CPRE3;010;CPFL RENOVAV;ON      NM;;R$;0000000001621;0000000001621;0000000001551;0000000001592;0000000001598;0000000001561;00099;000000000000034300;000000000054606100;0000000000000;0;99991231;0000001;0000000000000;BRCPREACNOR5;101
20190108;12;CPTS11B;010;FII CAPI SEC;CI  ER  MB;;R$;0000000010210;0000000010249;0000000010199;0000000010210;0000000010200;0000000010199;00144;000000000000008794;000000000089791822;0000000000000;0;99991231;0000001;0000000000000;BRCPTSCTF004;155
20190108;02;CRFB3;010;CARREFOUR BR;ON      NM;;R$;0000000001882;0000000001909;0000000001861;0000000001872;0000000001866;0000000001866;07955;000000000001858700;000000003479885200;0000000000000;0;99991231;0000001;0000000000000;BRCRFBACNOR2;103
20190108;02;CRIV4;010;ALFA FINANC;PN;;R$;0000000000555;0000000000555;0000000000521;0000000000532;0000000000545;0000000000532;00013;000000000000005200;000000000002770600;0000000000000;0;99991231;0000001;0000000000000;BRCRIVACNPR1;200
20190108;02;CRPG3;010;CRISTAL;ON;;R$;0000000003799;0000000003799;0000000003799;0000000003799;0000000003799;0000000000000;00002;000000000000000200;000000000000759800;0000000000000;0;99991231;0000001;0000000000000;BRCRPGACNOR0;105
20190108;02;CRPG5;010;CRISTAL;PNA;;R$;0000000003403;0000000003428;0000000003380;0000000003401;0000000003414;0000000003393;00042;000000000000006900;000000000023466900;0000000000000;0;99991231;0000001;0000000000000;BRCRPGACNPA3;105
20190108;02;CRPG6;010;CRISTAL;PNB;;R$;0000000003425;0000000003426;0000000003310;0000000003397;0000000003414;0000000003400;00007;000000000000001400;000000000004756500;0000000000000;0;99991231;0000001;0000000000000;BRCRPGACNPB1;105
20190108;02;CSAN3;010;COSAN;ON      NM;;R$;0000000003537;0000000003589;0000000003500;0000000003554;0000000003589;0000000003555;07055;000000000001098100;000000003903099700;0000000000000;0;99991231;0000001;0000000000000;BRCSANACNOR6;118
20190108;02;CSCO34;010;CISCO;DRN ED;;R$;0000000016222;0000000016222;0000000016102;0000000016162;0000000016102;0000000000000;00002;000000000000000800;000000000012929600;0000000000000;0;99991231;0000001;0000000000000;BRCSCOBDR004;132
20190108;02;CSMG3;010;COPASA;ON      NM;;R$;0000000006308;0000000006420;0000000006232;0000000006329;0000000006403;0000000006403;03801;000000000000655000;000000004145813100;0000000000000;0;99991231;0000001;0000000000000;BRCSMGACNOR5;150
20190108;02;CSNA3;010;SID NACIONAL;ON;;R$;0000000000985;0000000000988;0000000000971;0000000000977;0000000000980;0000000000980;10879;000000000006861300;000000006705266300;0000000000000;0;99991231;0000001;0000000000000;BRCSNAACNOR6;249
20190108;02;CTGP34;010;CITIGROUP;DRN;;R$;0000000020521;0000000020521;0000000020367;0000000020464;0000000020448;0000000020448;00003;000000000000000400;000000000008185700;0000000000000;0;99991231;0000001;0000000000000;BRCTGPBDR000;132
20190108;02;CTKA4;010;KARSTEN;PN;;R$;0000000000380;0000000000390;0000000000379;0000000000380;0000000000390;0000000000373;00013;000000000000009300;000000000003540000;0000000000000;0;99991231;0000001;0000000000000;BRCTKAACNPR7;043
20190108;02;CTNM4;010;COTEMINAS;PN;;R$;0000000000873;0000000000880;0000000000860;0000000000866;0000000000865;0000000000864;00064;000000000000012900;000000000011181500;0000000000000;0;99991231;0000001;0000000000000;BRCTNMACNPR6;129
20190108;02;CTSA3;010;SANTANENSE;ON;;R$;0000000000483;0000000000496;0000000000482;0000000000489;0000000000495;0000000000475;00011;000000000000002400;000000000001175700;0000000000000;0;99991231;0000001;0000000000000;BRCTSAACNOR3;058
20190108;02;CTSA4;010;SANTANENSE;PN;;R$;0000000000740;0000000000740;0000000000730;0000000000737;0000000000740;0000000000705;00005;000000000000001000;000000000000737000;0000000000000;0;99991231;0000001;0000000000000;BRCTSAACNPR0;058
20190108;12;CTXT11;010;FII C TEXTIL;CI  ER;;R$;0000000000413;0000000000417;0000000000409;0000000000412;0000000000414;0000000000413;00261;000000000000011566;000000000004772210;0000000000000;0;99991231;0000001;0000000000000;BRCTXTCTF014;173
20190108;02;CVCB3;010;CVC BRASIL;ON      NM;;R$;0000000006086;0000000006106;0000000005871;0000000005959;0000000005871;0000000005871;05183;000000000000979300;000000005835935800;0000000000000;0;99991231;0000001;0000000000000;BRCVCBACNOR1;110
20190108;12;CXCE11B;010;FII CX CEDAE;CI  ER  MB;;R$;0000000223752;0000000224298;0000000223751;0000000223829;0000000224298;0000000222800;00007;000000000000000007;000000000001566806;0000000000000;0;99991231;0000001;0000000000000;BRCXCECTF004;202
20190108;12;CXRI11;010;FII CX RBRAV;CI  ER;;R$;0000000103500;0000000103600;0000000103500;0000000103508;0000000103500;0000000103400;00009;000000000000000038;000000000003933323;0000000000000;0;99991231;0000001;0000000000000;BRCXRICTF003;162
20190108;12;CXTL11;010;FII CX TRX;CI;;R$;0000000048799;0000000052000;0000000048799;0000000049792;0000000052000;0000000048102;00013;000000000000000195;000000000009709466;0000000000000;0;99991231;0000001;0000000000000;BRCXTLCTF003;182
20190108;02;CYRE3;010;CYRELA REALT;ON      NM;;R$;0000000001598;0000000001601;0000000001570;0000000001585;0000000001579;0000000001574;07580;000000000002151500;000000003410284200;0000000000000;0;99991231;0000001;0000000000000;BRCYREACNOR7;131
20190108;02;DHER34;010;DANAHER CORP;DRN ED;;R$;0000000009516;0000000009516;0000000009516;0000000009516;0000000009516;0000000009432;00001;000000000000000300;000000000002854800;0000000000000;0;99991231;0000001;0000000000000;BRDHERBDR004;115
20190108;02;DIRR3;010;DIRECIONAL;ON      NM;;R$;0000000000818;0000000000826;0000000000802;0000000000812;0000000000814;0000000000811;02767;000000000000495900;000000000403151800;0000000000000;0;99991231;0000001;0000000000000;BRDIRRACNOR0;110
20190108;02;DISB34;010;WALT DISNEY;DRN;;R$;0000000041387;0000000041387;0000000041387;0000000041387;0000000041387;0000000040000;00001;000000000000000300;000000000012416100;0000000000000;0;99991231;0000001;0000000000000;BRDISBBDR006;112
20190108;14;DIVO11;010;IT NOW IDIV;CI;;R$;0000000004990;0000000004990;0000000004931;0000000004951;0000000004945;0000000004910;00021;000000000000003940;000000000019508200;0000000000000;0;99991231;0000001;0000000000000;BRDIVOCTF002;100
20190108;12;DMAC11;010;FII MAC;CI  ERA;;R$;0000000091400;0000000091400;0000000091400;0000000091400;0000000091400;0000000084000;00001;000000000000000002;000000000000182800;0000000000000;0;99991231;0000001;0000000000000;BRDMACCTF003;105
20190108;02;DMMO3;010;DOMMO;ON;;R$;0000000000099;0000000000100;0000000000091;0000000000094;0000000000091;0000000000091;02137;000000000007573000;000000000713858700;0000000000000;0;99991231;0000001;0000000000000;BRDMMOACNOR0;101
20190108;02;DOHL4;010;DOHLER;PN;;R$;0000000000700;0000000000731;0000000000680;0000000000695;0000000000690;0000000000680;00014;000000000000001800;000000000001251900;0000000000000;0;99991231;0000001;0000000000000;BRDOHLACNPR9;060
20190108;12;DOMC11;010;FII DOMO;CI;;R$;0000000056000;0000000056200;0000000054000;0000000054992;0000000054000;0000000054000;00018;000000000000000195;000000000010723608;0000000000000;0;99991231;0000001;0000000000000;BRDOMCCTF004;131
20190108;12;DRIT11B;010;FII MTGESTAO;CI  ER  MB;;R$;0000000015001;0000000016300;0000000015000;0000000015244;0000000015001;0000000015001;00009;000000000000000023;000000000000350617;0000000000000;0;99991231;0000001;0000000000000;BRDRITCTF009;187
20190108;02;DTEX3;010;DURATEX;ON      NM;;R$;0000000001217;0000000001217;0000000001189;0000000001198;0000000001196;0000000001196;04921;000000000001155900;000000001385123700;0000000000000;0;99991231;0000001;0000000000000;BRDTEXACNOR3;127
20190108;02;DWDP34;010;DOWDUPONT;DRN;;R$;0000000020580;0000000020580;0000000020580;0000000020580;0000000020580;0000000000000;00002;000000000000000200;000000000004116000;0000000000000;0;99991231;0000001;0000000000000;BRDWDPBDR009;104
20190108;02;EALT4;010;ACO ALTONA;PN;;R$;0000000000465;0000000000475;0000000000460;0000000000468;0000000000474;0000000000457;00032;000000000000009800;000000000004591400;0000000000000;0;99991231;0000001;0000000000000;BREALTACNPR1;131
20190108;14;ECOO11;010;ISHARES ECOO;CI;;R$;0000000009738;0000000009738;0000000009738;0000000009738;0000000009738;0000000000000;00001;000000000000000250;000000000002434500;0000000000000;0;99991231;0000001;0000000000000;BRECOOCTF008;100
20190108;02;ECOR3;010;ECORODOVIAS;ON      NM;;R$;0000000000991;0000000000992;0000000000972;0000000000977;0000000000982;0000000000980;08376;000000000002553800;000000002497139000;0000000000000;0;99991231;0000001;0000000000000;BRECORACNOR8;116
20190108;12;EDFO11B;010;FII OURINVES;CI  ER  MB;;R$;0000000027713;0000000028299;0000000027713;0000000027788;0000000027800;0000000027830;00011;000000000000000048;000000000001333830;0000000000000;0;99991231;0000001;0000000000000;BREDFOCTF004;257
20190108;12;EDGA11;010;FII GALERIA;CI;;R$;0000000004515;0000000004855;0000000004414;0000000004716;0000000004855;0000000004855;00222;000000000000014240;000000000067164325;0000000000000;0;99991231;0000001;0000000000000;BREDGACTF001;176
20190108;02;EEEL4;010;CEEE-GT;PN      N1;;R$;0000000024000;0000000024000;0000000024000;0000000024000;0000000024000;0000000000000;00001;000000000000000100;000000000002400000;0000000000000;0;99991231;0000001;0000000000000;BREEELACNPR5;105
20190108;02;EGIE3;010;ENGIE BRASIL;ON  EJ  NM;;R$;0000000003556;0000000003605;0000000003537;0000000003580;0000000003570;0000000003570;05912;000000000001228300;000000004398093200;0000000000000;0;99991231;0000001;0000000000000;BREGIEACNOR9;110
20190108;02;ELEK3;010;ELEKEIROZ;ON  EJ;;R$;0000000001123;0000000001701;0000000001123;0000000001564;0000000001650;0000000001361;00012;000000000000002100;000000000003284800;0000000000000;0;99991231;0000001;0000000000000;BRELEKACNOR5;122
20190108;02;ELET3;010;ELETROBRAS;ON      N1;;R$;0000000002920;0000000003067;0000000002888;0000000003002;0000000003048;0000000003030;20134;000000000005383000;000000016164365400;0000000000000;0;99991231;0000001;0000000000000;BRELETACNOR6;152
20190108;02;ELET6;010;ELETROBRAS;PNB     N1;;R$;0000000003250;0000000003385;0000000003228;0000000003324;0000000003359;0000000003346;16397;000000000003687700;000000012258512800;0000000000000;0;99991231;0000001;0000000000000;BRELETACNPB7;069
20190108;02;ELPL3;010;ELETROPAULO;ON      NM;;R$;0000000003374;0000000003397;0000000003320;0000000003342;0000000003320;0000000003320;00048;000000000000007900;000000000026409400;0000000000000;0;99991231;0000001;0000000000000;BRELPLACNOR9;131
20190108;02;EMAE4;010;EMAE;PN;;R$;0000000001988;0000000001988;0000000001979;0000000001979;0000000001979;0000000001965;00013;000000000000002800;000000000005542700;0000000000000;0;99991231;0000001;0000000000000;BREMAEACNPR1;111
20190108;02;EMBR3;010;EMBRAER;ON  ED  NM;;R$;0000000002132;0000000002148;0000000002103;0000000002129;0000000002136;0000000002136;09976;000000000002524800;000000005375426300;0000000000000;0;99991231;0000001;0000000000000;BREMBRACNOR4;189
20190108;02;ENBR3;010;ENERGIAS BR;ON  EJ  NM;;R$;0000000001451;0000000001476;0000000001448;0000000001459;0000000001450;0000000001450;09186;000000000003100400;000000004523823700;0000000000000;0;99991231;0000001;0000000000000;BRENBRACNOR2;126
20190108;02;ENEV3;010;ENEVA;ON      NM;;R$;0000000001696;0000000001703;0000000001685;0000000001697;0000000001699;0000000001694;00967;000000000000201700;000000000342390000;0000000000000;0;99991231;0000001;0000000000000;BRENEVACNOR8;104
20190108;02;ENGI11;010;ENERGISA;UNT     N2;;R$;0000000003805;0000000003818;0000000003760;0000000003788;0000000003780;0000000003770;03442;000000000001250300;000000004736265100;0000000000000;0;99991231;0000001;0000000000000;BRENGICDAM16;123
20190108;02;ENGI3;010;ENERGISA;ON      N2;;R$;0000000000917;0000000000917;0000000000911;0000000000915;0000000000917;0000000000912;00017;000000000000003000;000000000002747300;0000000000000;0;99991231;0000001;0000000000000;BRENGIACNOR0;133
20190108;02;ENGI4;010;ENERGISA;PN      N2;;R$;0000000000715;0000000000727;0000000000709;0000000000719;0000000000725;0000000000717;00013;000000000000003600;000000000002590400;0000000000000;0;99991231;0000001;0000000000000;BRENGIACNPR7;129
20190108;02;EQTL3;010;EQUATORIAL;ON      NM;;R$;0000000007867;0000000007917;0000000007795;0000000007870;0000000007870;0000000007860;07683;000000000001311800;000000010325098200;0000000000000;0;99991231;0000001;0000000000000;BREQTLACNOR0;123
20190108;02;ESTC3;010;ESTACIO PART;ON      NM;;R$;0000000002479;0000000002531;0000000002452;0000000002497;0000000002494;0000000002494;10320;000000000001835000;000000004582046500;0000000000000;0;99991231;0000001;0000000000000;BRESTCACNOR5;116
20190108;08;ETER3;010;ETERNIT;ON      NM;;R$;0000000000330;0000000000330;0000000000309;0000000000316;0000000000315;0000000000309;00129;000000000000098500;000000000031211200;0000000000000;0;99991231;0000001;0000000000000;BRETERACNOR3;231
20190108;02;EUCA4;010;EUCATEX;PN      N1;;R$;0000000000449;0000000000449;0000000000417;0000000000431;0000000000435;0000000000435;00022;000000000000008000;000000000003450000;0000000000000;0;99991231;0000001;0000000000000;BREUCAACNPR8;037
20190108;12;EURO11;010;FII EUROPAR;CI  ER;;R$;0000000016160;0000000016300;0000000016120;0000000016217;0000000016300;0000000016280;00029;000000000000000659;000000000010687275;0000000000000;0;99991231;0000001;0000000000000;BREUROCTF011;294
20190108;02;EVEN3;010;EVEN;ON      NM;;R$;0000000000622;0000000000626;0000000000611;0000000000616;0000000000617;0000000000616;01752;000000000000412700;000000000254562500;0000000000000;0;99991231;0000001;0000000000000;BREVENACNOR8;111
20190108;02;EXXO34;010;EXXON MOBIL;DRN;;R$;0000000006670;0000000006698;0000000006670;0000000006678;0000000006698;0000000006698;00002;000000000000002500;000000000016697400;0000000000000;0;99991231;0000001;0000000000000;BREXXOBDR006;133
20190108;02;EZTC3;010;EZTEC;ON      NM;;R$;0000000002516;0000000002554;0000000002460;0000000002492;0000000002486;0000000002478;02647;000000000000514900;000000001283553200;0000000000000;0;99991231;0000001;0000000000000;BREZTCACNOR0;112
20190108;12;FAED11;010;FII ANH EDUC;CI;;R$;0000000021159;0000000021497;0000000021095;0000000021254;0000000021290;0000000021213;00058;000000000000001987;000000000042231802;0000000000000;0;99991231;0000001;0000000000000;BRFAEDCTF003;211
20190108;12;FAMB11B;010;FII ALMIRANT;CI  ER  MB;;R$;0000000236297;0000000239800;0000000235587;0000000238409;0000000237499;0000000235501;00035;000000000000000067;000000000015973450;0000000000000;0;99991231;0000001;0000000000000;BRFAMBCTF018;290
20190108;08;FBMC4;010;FIBAM;PN;;R$;0000000000230;0000000000230;0000000000230;0000000000230;0000000000230;0000000000180;00001;000000000000000100;000000000000023000;0000000000000;0;99991231;0000001;0000000000000;BRFBMCACNPR0;150
20190108;02;FBOK34;010;FACEBOOK;DRN;;R$;0000000025990;0000000026246;0000000025990;0000000026081;0000000026246;0000000026191;00003;000000000000001200;000000000031297400;0000000000000;0;99991231;0000001;0000000000000;BRFBOKBDR006;100
20190108;12;FCFL11;010;FII CAMPUSFL;CI;;R$;0000000204100;0000000204999;0000000204050;0000000204685;0000000204999;0000000204700;00028;000000000000000204;000000000041755780;0000000000000;0;99991231;0000001;0000000000000;BRFCFLCTF009;202
20190108;02;FDMO34;010;FORD MOTORS;DRN;;R$;0000000003130;0000000003130;0000000003130;0000000003130;0000000003130;0000000000000;00002;000000000000000300;000000000000939000;0000000000000;0;99991231;0000001;0000000000000;BRFDMOBDR008;128
20190108;02;FDXB34;010;FEDEX CORP;DRN;;R$;0000000061764;0000000061764;0000000061764;0000000061764;0000000061764;0000000000000;00001;000000000000000100;000000000006176400;0000000000000;0;99991231;0000001;0000000000000;BRFDXBBDR002;121
20190108;02;FESA3;010;FERBASA;ON  EJ  N1;;R$;0000000002691;0000000002691;0000000002690;0000000002690;0000000002690;0000000000000;00003;000000000000000300;000000000000807200;0000000000000;0;99991231;0000001;0000000000000;BRFESAACNOR8;165
20190108;02;FESA4;010;FERBASA;PN  EJ  N1;;R$;0000000002139;0000000002191;0000000002126;0000000002171;0000000002191;0000000002191;00695;000000000000173400;000000000376509800;0000000000000;0;99991231;0000001;0000000000000;BRFESAACNPR5;061
20190108;12;FEXC11;010;FII EXCELLEN;CI;;R$;0000000010890;0000000010938;0000000010800;0000000010853;0000000010850;0000000010757;00214;000000000000033057;000000000358790544;0000000000000;0;99991231;0000001;0000000000000;BRFEXCCTF007;215
20190108;12;FFCI11;010;FII RIOB RC;CI  ER;;R$;0000000016850;0000000016935;0000000016802;0000000016885;0000000016900;0000000016900;00098;000000000000001492;000000000025192649;0000000000000;0;99991231;0000001;0000000000000;BRFFCICTF005;287
20190108;02;FHER3;010;FER HERINGER;ON      NM;;R$;0000000000440;0000000000442;0000000000429;0000000000434;0000000000433;0000000000433;00156;000000000000078800;000000000034254400;0000000000000;0;99991231;0000001;0000000000000;BRFHERACNOR5;103
20190108;12;FIGS11;010;FII GEN SHOP;CI  ER;;R$;0000000006896;0000000006912;0000000006850;0000000006875;0000000006863;0000000006861;00403;000000000000008855;000000000060882566;0000000000000;0;99991231;0000001;0000000000000;BRFIGSCTF009;166
20190108;12;FIIB11;010;FII INDL BR;CI  ER;;R$;0000000042800;0000000042850;0000000042752;0000000042802;0000000042800;0000000042799;00153;000000000000000934;000000000039977274;0000000000000;0;99991231;0000001;0000000000000;BRFIIBCTF001;186
20190108;12;FIIP11B;010;FII RB CAP I;CI  ER  MB;;R$;0000000020510;0000000020800;0000000020320;0000000020583;0000000020800;0000000020800;00044;000000000000000334;000000000006874871;0000000000000;0;99991231;0000001;0000000000000;BRFIIPCTF001;209
20190108;14;FIND11;010;IT NOW IFNC;CI;;R$;0000000010210;0000000010292;0000000010141;0000000010202;0000000010292;0000000000000;00021;000000000000000690;000000000007039910;0000000000000;0;99991231;0000001;0000000000000;BRFINDCTF007;100
20190108;12;FIVN11;010;FII VIDANOVA;CI;;R$;0000000000295;0000000000296;0000000000294;0000000000295;0000000000296;0000000000295;00043;000000000000000766;000000000000226238;0000000000000;0;99991231;0000001;0000000000000;BRFIVNCTF009;100
20190108;12;FIXX11;010;FII FATORFIX;CI  ER;;R$;0000000008312;0000000008450;0000000008311;0000000008380;0000000008311;0000000008310;00011;000000000000000069;000000000000578247;0000000000000;0;99991231;0000001;0000000000000;BRFIXXCTF004;167
20190108;22;FJTA11;010;FORJA TAURUS;BNS PRE N2;;R$;0000000000115;0000000000195;0000000000115;0000000000170;0000000000195;0000000000194;00393;000000000000495500;000000000084693800;0000000000000;0;99991231;0000001;0000000000000;BRFJTAN03PR2;100
20190108;22;FJTA13;010;FORJA TAURUS;BNS PRE N2;;R$;0000000000060;0000000000093;0000000000060;0000000000081;0000000000093;0000000000086;00157;000000000000176500;000000000014300300;0000000000000;0;99991231;0000001;0000000000000;BRFJTAN04PR0;100
20190108;22;FJTA15;010;FORJA TAURUS;BNS PRE N2;;R$;0000000000055;0000000000066;0000000000055;0000000000061;0000000000066;0000000000066;00104;000000000000188600;000000000011675000;0000000000000;0;99991231;0000001;0000000000000;BRFJTAN05PR7;100
20190108;22;FJTA17;010;FORJA TAURUS;BNS PRE N2;;R$;0000000000050;0000000000068;0000000000050;0000000000056;0000000000062;0000000000060;00075;000000000000089100;000000000005021700;0000000000000;0;99991231;0000001;0000000000000;BRFJTAN06PR5;100
20190108;02;FJTA3;010;FORJA TAURUS;ON      N2;;R$;0000000000730;0000000000805;0000000000685;0000000000753;0000000000805;0000000000803;02630;000000000001879100;000000001415508700;0000000000000;0;99991231;0000001;0000000000000;BRFJTAACNOR5;156
20190108;02;FJTA4;010;FORJA TAURUS;PN      N2;;R$;0000000000645;0000000000734;0000000000635;0000000000699;0000000000734;0000000000733;10124;000000000010624700;000000007433950400;0000000000000;0;99991231;0000001;0000000000000;BRFJTAACNPR2;157
20190108;12;FLMA11;010;FII S F LIMA;CI  ER;;R$;0000000000298;0000000000298;0000000000295;0000000000297;0000000000295;0000000000295;00520;000000000000029789;000000000008851166;0000000000000;0;99991231;0000001;0000000000000;BRFLMACTF009;276
20190108;02;FLRY3;010;FLEURY;ON  EJ  NM;;R$;0000000002119;0000000002163;0000000002107;0000000002139;0000000002140;0000000002140;07899;000000000004240200;000000009072940600;0000000000000;0;99991231;0000001;0000000000000;BRFLRYACNOR5;123
20190108;12;FMOF11;010;FII MEMORIAL;CI  ER;;R$;0000000008421;0000000008421;0000000008420;0000000008420;0000000008420;0000000008500;00005;000000000000000044;000000000000370481;0000000000000;0;99991231;0000001;0000000000000;BRFMOFCTF010;246
20190108;14;FNAM11;010;FINAM;CI *;;R$;0000000000016;0000000000018;0000000000016;0000000000017;0000000000018;0000000000017;00069;000000000028925000;000000000000493785;0000000000000;0;99991231;0001000;0000000000000;BRFNAMCTF013;002
20190108;14;FNOR11;010;FINOR;CI *;;R$;0000000000023;0000000000023;0000000000022;0000000000022;0000000000023;0000000000022;00011;000000000010578000;000000000000233110;0000000000000;0;99991231;0001000;0000000000000;BRFNORCTF013;002
20190108;12;FOFT11;010;FII HTOPFOF2;CI  ER;;R$;0000000009000;0000000009000;0000000008940;0000000008952;0000000008944;0000000008955;00003;000000000000000006;000000000000053716;0000000000000;0;99991231;0000001;0000000000000;BRFOFTCTF007;134
20190108;12;FPAB11;010;FII A BRANCA;CI  ER;;R$;0000000035500;0000000035500;0000000035500;0000000035500;0000000035500;0000000034700;00001;000000000000000003;000000000000106500;0000000000000;0;99991231;0000001;0000000000000;BRFPABCTF011;249
20190108;14;FPOR11;010;FIP PORT SUD;CI;;R$;0000000000062;0000000000075;0000000000062;0000000000074;0000000000065;0000000000070;00004;000000000000000102;000000000000007627;0000000000000;0;99991231;0000001;0000000000000;BRFPORCTF000;100
20190108;02;FRAS3;010;FRAS-LE;ON      N1;;R$;0000000000480;0000000000483;0000000000471;0000000000476;0000000000480;0000000000480;00174;000000000000105800;000000000050420400;0000000000000;0;99991231;0000001;0000000000000;BRFRASACNOR0;146
20190108;02;FRIO3;010;METALFRIO;ON      NM;;R$;0000000005900;0000000005900;0000000005900;0000000005900;0000000005900;0000000005900;00001;000000000000000100;000000000000590000;0000000000000;0;99991231;0000001;0000000000000;BRFRIOACNOR2;110
20190108;08;FRTA3;010;POMIFRUTAS;ON      NM;;R$;0000000000091;0000000000091;0000000000085;0000000000087;0000000000085;0000000000085;00019;000000000000019600;000000000001717600;0000000000000;0;99991231;0000001;0000000000000;BRFRTAACNOR8;102
20190108;14;FSPE11;010;FISET PESCA;CI;;R$;0000000000036;0000000000045;0000000000035;0000000000038;0000000000039;0000000000035;00022;000000000000061000;000000000002319000;0000000000000;0;99991231;0000001;0000000000000;BRFSPECTF017;002
20190108;14;FSRF11;010;FISET FL REF;CI;;R$;0000000000025;0000000000026;0000000000024;0000000000025;0000000000025;0000000000024;00059;000000000000249000;000000000006233000;0000000000000;0;99991231;0000001;0000000000000;BRFSRFCTF010;002
20190108;14;FSTU11;010;FISET TUR;CI;;R$;0000000000029;0000000000035;0000000000029;0000000000034;0000000000034;0000000000033;00016;000000000000024000;000000000000824000;0000000000000;0;99991231;0000001;0000000000000;BRFSTUCTF015;002
20190108;12;FVBI11;010;FII VBI 4440;CI  ER;;R$;0000000012386;0000000012500;0000000012260;0000000012317;0000000012300;0000000012300;00210;000000000000002944;000000000036261933;0000000000000;0;99991231;0000001;0000000000000;BRFVBICTF004;179
20190108;12;FVPQ11;010;FII V PARQUE;CI  ER;;R$;0000000019000;0000000019022;0000000018993;0000000019000;0000000019000;0000000018994;00182;000000000000009590;000000000182210075;0000000000000;0;99991231;0000001;0000000000000;BRFVPQCTF015;203
20190108;02;GBIO33;010;BIOTOSCANA;DR3;;R$;0000000000819;0000000000819;0000000000794;0000000000803;0000000000794;0000000000791;00712;000000000000178200;000000000143141500;0000000000000;0;99991231;0000001;0000000000000;BRGBIOBDR008;100
20190108;02;GEOO34;010;GE;DRN;;R$;0000000003214;0000000003214;0000000003172;0000000003199;0000000003172;0000000003172;00002;000000000000001400;000000000004478600;0000000000000;0;99991231;0000001;0000000000000;BRGEOOBDR000;133
