dtPregao;cdBDI;cdNegociacao;tpMercado;nmEmpresa;especificacao;pzTermo;moeda;vlAbertura;vlMax;vlMin;vlMedio;vlFecha;vlMelhorCompra;qtNegociacao;qtTitulo;volumeTot;preExe;indOpc;dtVencimento;ftCotacao;ptExe;cdISIN;noDistr
20181002;02;AALR3;010;ALLIAR;ON      NM;;R$;0000000001174;0000000001178;0000000001147;0000000001156;0000000001159;0000000001154;01131;000000000000232800;000000000269186300;0000000000000;0;99991231;0000001;0000000000000;BRAALRACNOR6;100
20181002;02;AAPL34;010;APPLE;DRN;;R$;0000000009050;0000000009150;0000000008913;0000000009027;0000000009066;0000000008914;00007;000000000000010100;000000000091175200;0000000000000;0;99991231;0000001;0000000000000;BRAAPLBDR004;126
20181002;10;ABCB10;010;ABC BRASIL;PN  REC N2;;R$;0000000001401;0000000001425;0000000001398;0000000001412;0000000001425;0000000000000;00008;000000000000001700;000000000002401000;0000000000000;0;99991231;0000001;0000000000000;BRABCBR14PR2;129
20181002;02;ABCB4;010;ABC BRASIL;PN      N2;;R$;0000000001369;0000000001445;0000000001369;0000000001423;0000000001445;0000000001444;03112;000000000000579000;000000000824343300;0000000000000;0;99991231;0000001;0000000000000;BRABCBACNPR4;130
20181002;12;ABCP11;010;FII ABC IMOB;CI  ER;;R$;0000000001610;0000000001614;0000000001607;0000000001610;0000000001614;0000000001610;00284;000000000000009005;000000000014505073;0000000000000;0;99991231;0000001;0000000000000;BRABCPCTF000;276
20181002;02;ABEV3;010;AMBEV S/A;ON;;R$;0000000001879;0000000001880;0000000001798;0000000001826;0000000001825;0000000001825;51282;000000000026709600;000000048779395600;0000000000000;0;99991231;0000001;0000000000000;BRABEVACNOR1;120
20181002;02;ABTT34;010;ABBOTT;DRN;;R$;0000000007311;0000000007311;0000000007311;0000000007311;0000000007311;0000000000000;00001;000000000000001100;000000000008042100;0000000000000;0;99991231;0000001;0000000000000;BRABTTBDR007;127
20181002;02;ACNB34;010;ACCENTURE;DRN;;R$;0000000068088;0000000068088;0000000068088;0000000068088;0000000068088;0000000000000;00001;000000000000000100;000000000006808800;0000000000000;0;99991231;0000001;0000000000000;BRACNBBDR006;106
20181002;02;ADHM3;010;ADVANCED-DH;ON;;R$;0000000000170;0000000000170;0000000000170;0000000000170;0000000000170;0000000000167;00001;000000000000000700;000000000000119000;0000000000000;0;99991231;0000001;0000000000000;BRADHMACNOR9;101
20181002;12;AEFI11;010;FII AESAPAR;CI  ER;;R$;0000000013000;0000000013049;0000000012825;0000000012985;0000000012990;0000000012920;00052;000000000000000515;000000000006687572;0000000000000;0;99991231;0000001;0000000000000;BRAEFICTF002;182
20181002;12;AGCX11;010;FII AG CAIXA;CI  ER;;R$;0000000098695;0000000099400;0000000098695;0000000098932;0000000099400;0000000099000;00028;000000000000000091;000000000009002858;0000000000000;0;99991231;0000001;0000000000000;BRAGCXCTF003;171
20181002;02;AGRO3;010;BRASILAGRO;ON      NM;;R$;0000000001364;0000000001384;0000000001360;0000000001367;0000000001378;0000000001370;00210;000000000000032700;000000000044705600;0000000000000;0;99991231;0000001;0000000000000;BRAGROACNOR7;107
20181002;02;AIGB34;010;AIG GROUP;DRN;;R$;0000000020850;0000000020850;0000000020850;0000000020850;0000000020850;0000000000000;00001;000000000000000200;000000000004170000;0000000000000;0;99991231;0000001;0000000000000;BRAIGBBDR007;108
20181002;12;ALMI11;010;FII TORRE AL;CI  ES;;R$;0000000126101;0000000133997;0000000126101;0000000130045;0000000126600;0000000126600;00026;000000000000000073;000000000009493332;0000000000000;0;99991231;0000001;0000000000000;BRALMICTF003;250
20181002;02;ALPA3;010;ALPARGATAS;ON      N1;;R$;0000000001211;0000000001247;0000000001211;0000000001243;0000000001247;0000000001220;00006;000000000000001000;000000000001243000;0000000000000;0;99991231;0000001;0000000000000;BRALPAACNOR0;227
20181002;02;ALPA4;010;ALPARGATAS;PN      N1;;R$;0000000001209;0000000001256;0000000001209;0000000001237;0000000001250;0000000001250;01154;000000000000228600;000000000282872800;0000000000000;0;99991231;0000001;0000000000000;BRALPAACNPR7;227
20181002;02;ALSC3;010;ALIANSCE;ON      NM;;R$;0000000001486;0000000001575;0000000001475;0000000001547;0000000001575;0000000001520;01912;000000000000737300;000000001141152900;0000000000000;0;99991231;0000001;0000000000000;BRALSCACNOR0;111
20181002;02;ALUP11;010;ALUPAR;UNT     N2;;R$;0000000001608;0000000001612;0000000001578;0000000001597;0000000001611;0000000001600;04038;000000000001039800;000000001661076600;0000000000000;0;99991231;0000001;0000000000000;BRALUPCDAM15;108
20181002;02;ALUP4;010;ALUPAR;PN      N2;;R$;0000000000450;0000000000450;0000000000450;0000000000450;0000000000450;0000000000441;00002;000000000000000400;000000000000180000;0000000000000;0;99991231;0000001;0000000000000;BRALUPACNPR5;108
20181002;12;ALZR11;010;FII ALIANZA;CI;;R$;0000000008995;0000000009000;0000000008955;0000000008996;0000000008995;0000000008995;00050;000000000000002641;000000000023759393;0000000000000;0;99991231;0000001;0000000000000;BRALZRCTF006;108
20181002;02;AMAR3;010;LOJAS MARISA;ON      NM;;R$;0000000000393;0000000000406;0000000000390;0000000000398;0000000000395;0000000000395;01431;000000000000644900;000000000256851600;0000000000000;0;99991231;0000001;0000000000000;BRAMARACNOR4;112
20181002;02;AMGN34;010;AMGEN;DRN;;R$;0000000082120;0000000082120;0000000082120;0000000082120;0000000082120;0000000000000;00001;000000000000000100;000000000008212000;0000000000000;0;99991231;0000001;0000000000000;BRAMGNBDR004;127
20181002;02;AMZO34;010;AMAZON;DRN;;R$;0000000394696;0000000394696;0000000389491;0000000392961;0000000389491;0000000000000;00002;000000000000000300;000000000117888300;0000000000000;0;99991231;0000001;0000000000000;BRAMZOBDR002;101
20181002;02;ANIM3;010;ANIMA;ON      NM;;R$;0000000001318;0000000001420;0000000001318;0000000001395;0000000001391;0000000001391;01300;000000000000295600;000000000412531200;0000000000000;0;99991231;0000001;0000000000000;BRANIMACNOR6;105
20181002;02;ARMT34;010;ARCELOR;DRN;;R$;0000000006107;0000000006107;0000000006107;0000000006107;0000000006107;0000000000000;00001;000000000000000900;000000000005496300;0000000000000;0;99991231;0000001;0000000000000;BRARMTBDR008;116
20181002;02;ARZZ3;010;AREZZO CO;ON      NM;;R$;0000000004217;0000000004436;0000000004217;0000000004377;0000000004400;0000000004250;01152;000000000000189900;000000000831305600;0000000000000;0;99991231;0000001;0000000000000;BRARZZACNOR3;130
20181002;02;ATOM3;010;ATOMPAR;ON;;R$;0000000000250;0000000000262;0000000000248;0000000000252;0000000000253;0000000000253;00038;000000000000024400;000000000006172500;0000000000000;0;99991231;0000001;0000000000000;BRATOMACNOR1;103
20181002;12;ATSA11B;010;FII CSHGATSA;CI  ER  MB;;R$;0000000105000;0000000106499;0000000105000;0000000105379;0000000105000;0000000102500;00005;000000000000000025;000000000002634499;0000000000000;0;99991231;0000001;0000000000000;BRATSACTF000;119
20181002;02;ATTB34;010;ATT INC;DRN;;R$;0000000013293;0000000013363;0000000013293;0000000013298;0000000013363;0000000000000;00002;000000000000001300;000000000017287900;0000000000000;0;99991231;0000001;0000000000000;BRATTBBDR007;124
20181002;02;AXPB34;010;AMERICAN EXP;DRN;;R$;0000000042882;0000000042882;0000000042882;0000000042882;0000000042882;0000000000000;00001;000000000000000100;000000000004288200;0000000000000;0;99991231;0000001;0000000000000;BRAXPBBDR007;125
20181002;02;AZUL4;010;AZUL;PN      N2;;R$;0000000002360;0000000002421;0000000002322;0000000002375;0000000002380;0000000002366;08905;000000000002033000;000000004829584600;0000000000000;0;99991231;0000001;0000000000000;BRAZULACNPR4;100
20181002;02;B3SA3;010;B3;ON  EJ  NM;;R$;0000000002373;0000000002440;0000000002346;0000000002405;0000000002390;0000000002390;36992;000000000012868800;000000030953043100;0000000000000;0;99991231;0000001;0000000000000;BRB3SAACNOR6;103
20181002;02;BAHI3;010;BAHEMA;ON      MA;;R$;0000000013500;0000000013500;0000000012801;0000000013083;0000000012900;0000000012800;00026;000000000000002600;000000000034017200;0000000000000;0;99991231;0000001;0000000000000;BRBAHIACNOR1;070
20181002;02;BAZA3;010;AMAZONIA;ON;;R$;0000000002100;0000000002130;0000000002100;0000000002127;0000000002130;0000000002100;00003;000000000000001400;000000000002979000;0000000000000;0;99991231;0000001;0000000000000;BRBAZAACNOR0;172
20181002;02;BBAS3;010;BRASIL;ON      NM;;R$;0000000002970;0000000003156;0000000002965;0000000003043;0000000003143;0000000003143;53052;000000000032791500;000000099793666500;0000000000000;0;99991231;0000001;0000000000000;BRBBASACNOR3;279
20181002;02;BBDC3;010;BRADESCO;ON  EJ  N1;;R$;0000000002637;0000000002749;0000000002604;0000000002708;0000000002730;0000000002729;12421;000000000002957800;000000008012048300;0000000000000;0;99991231;0000001;0000000000000;BRBBDCACNOR1;685
20181002;02;BBDC4;010;BRADESCO;PN  EJ  N1;;R$;0000000002911;0000000003018;0000000002899;0000000002981;0000000003000;0000000002999;41137;000000000021814400;000000065031565900;0000000000000;0;99991231;0000001;0000000000000;BRBBDCACNPR8;685
20181002;12;BBFI11B;010;FII BB PROGR;CI  ER  MB;;R$;0000000164999;0000000165000;0000000161800;0000000164058;0000000165000;0000000163700;00036;000000000000000123;000000000020179160;0000000000000;0;99991231;0000001;0000000000000;BRBBFICTF006;259
20181002;12;BBPO11;010;FII BB PRGII;CI  ER;;R$;0000000012590;0000000012641;0000000012552;0000000012578;0000000012630;0000000012623;00492;000000000000017576;000000000221086218;0000000000000;0;99991231;0000001;0000000000000;BRBBPOCTF003;171
20181002;12;BBRC11;010;FII BB CORP;CI  ER;;R$;0000000013200;0000000013201;0000000013012;0000000013177;0000000013200;0000000013194;00030;000000000000000616;000000000008117142;0000000000000;0;99991231;0000001;0000000000000;BRBBRCCTF004;185
20181002;02;BBRK3;010;BR BROKERS;ON      NM;;R$;0000000000387;0000000000398;0000000000382;0000000000388;0000000000390;0000000000386;00186;000000000000083500;000000000032464800;0000000000000;0;99991231;0000001;0000000000000;BRBBRKACNOR4;113
20181002;14;BBSD11;010;BB ETF SP DV;CI;;R$;0000000005692;0000000006517;0000000005682;0000000005767;0000000005706;0000000000000;00011;000000000000000360;000000000002076350;0000000000000;0;99991231;0000001;0000000000000;BRBBSDCTF000;100
20181002;02;BBSE3;010;BBSEGURIDADE;ON      NM;;R$;0000000002438;0000000002498;0000000002411;0000000002466;0000000002490;0000000002488;19087;000000000003945500;000000009732201800;0000000000000;0;99991231;0000001;0000000000000;BRBBSEACNOR5;111
20181002;12;BBVJ11;010;FII C JARDIM;CI  ER;;R$;0000000004547;0000000004610;0000000004547;0000000004564;0000000004551;0000000004500;00007;000000000000001108;000000000005057962;0000000000000;0;99991231;0000001;0000000000000;BRBBVJCTF001;189
20181002;12;BCFF11;010;FII BC FFII;CI;;R$;0000000007686;0000000007747;0000000007686;0000000007718;0000000007720;0000000007718;00257;000000000000006661;000000000051412195;0000000000000;0;99991231;0000001;0000000000000;BRBCFFCTF000;205
20181002;12;BCIA11;010;FII BCIA;CI  ER;;R$;0000000010790;0000000010790;0000000010700;0000000010718;0000000010700;0000000010583;00005;000000000000000015;000000000000160770;0000000000000;0;99991231;0000001;0000000000000;BRBCIACTF005;141
20181002;12;BCRI11;010;FII BEES CRI;CI  ER;;R$;0000000010500;0000000010500;0000000010400;0000000010462;0000000010411;0000000010411;00105;000000000000002111;000000000022086982;0000000000000;0;99991231;0000001;0000000000000;BRBCRICTF009;141
20181002;02;BDLL4;010;BARDELLA;PN;;R$;0000000001900;0000000001900;0000000001900;0000000001900;0000000001900;0000000001730;00001;000000000000000500;000000000000950000;0000000000000;0;99991231;0000001;0000000000000;BRBDLLACNPR8;151
20181002;02;BEEF3;010;MINERVA;ON      NM;;R$;0000000000497;0000000000502;0000000000490;0000000000495;0000000000496;0000000000496;03569;000000000001473000;000000000729525400;0000000000000;0;99991231;0000001;0000000000000;BRBEEFACNOR6;107
20181002;02;BEES3;010;BANESTES;ON  EJ;;R$;0000000000370;0000000000370;0000000000366;0000000000369;0000000000367;0000000000366;00021;000000000000008500;000000000003140100;0000000000000;0;99991231;0000001;0000000000000;BRBEESACNOR9;315
20181002;02;BEES4;010;BANESTES;PN  EJ;;R$;0000000000371;0000000000371;0000000000363;0000000000366;0000000000365;0000000000364;00016;000000000000003400;000000000001245300;0000000000000;0;99991231;0000001;0000000000000;BRBEESACNPR6;240
20181002;02;BERK34;010;BERKSHIRE;DRN;;R$;0000000084554;0000000084700;0000000084554;0000000084602;0000000084700;0000000083853;00002;000000000000000300;000000000025380800;0000000000000;0;99991231;0000001;0000000000000;BRBERKBDR002;100
20181002;02;BGIP4;010;BANESE;PN;;R$;0000000003400;0000000003400;0000000003390;0000000003392;0000000003390;0000000003250;00004;000000000000000500;000000000001696000;0000000000000;0;99991231;0000001;0000000000000;BRBGIPACNPR8;195
20181002;02;BIDI4;010;BANCO INTER;PN  EJ  N1;;R$;0000000003045;0000000003074;0000000002990;0000000003031;0000000003014;0000000003014;01164;000000000000363100;000000001100699700;0000000000000;0;99991231;0000001;0000000000000;BRBIDIACNPR0;102
20181002;02;BIOM3;010;BIOMM;ON      MA;;R$;0000000000846;0000000000919;0000000000846;0000000000878;0000000000877;0000000000797;00065;000000000000020600;000000000018104300;0000000000000;0;99991231;0000001;0000000000000;BRBIOMACNOR2;106
20181002;02;BKBR3;010;BK BRASIL;ON      NM;;R$;0000000001288;0000000001325;0000000001285;0000000001299;0000000001300;0000000001300;01905;000000000014214700;000000018477495300;0000000000000;0;99991231;0000001;0000000000000;BRBKBRACNOR4;100
20181002;02;BMEB3;010;MERC BRASIL;ON;;R$;0000000000600;0000000000600;0000000000600;0000000000600;0000000000600;0000000000600;00002;000000000000003100;000000000001860000;0000000000000;0;99991231;0000001;0000000000000;BRBMEBACNOR8;194
20181002;02;BMEB4;010;MERC BRASIL;PN;;R$;0000000000546;0000000000547;0000000000531;0000000000537;0000000000533;0000000000533;00015;000000000000007300;000000000003923200;0000000000000;0;99991231;0000001;0000000000000;BRBMEBACNPR5;199
20181002;02;BMKS3;010;BIC MONARK;ON;;R$;0000000030000;0000000030000;0000000030000;0000000030000;0000000030000;0000000028105;00001;000000000000000001;000000000000030000;0000000000000;0;99991231;0000001;0000000000000;BRBMKSACNOR9;160
20181002;02;BMYB34;010;BRISTOLMYERS;DRN;;R$;0000000024656;0000000024656;0000000024656;0000000024656;0000000024656;0000000000000;00001;000000000000000200;000000000004931200;0000000000000;0;99991231;0000001;0000000000000;BRBMYBBDR000;119
20181002;02;BNBR3;010;NORD BRASIL;ON;;R$;0000000003286;0000000003350;0000000003280;0000000003301;0000000003350;0000000003250;00010;000000000000001600;000000000005282000;0000000000000;0;99991231;0000001;0000000000000;BRBNBRACNOR8;197
20181002;12;BNFS11;010;FII BANRISUL;CI  ER;;R$;0000000011585;0000000011669;0000000011521;0000000011627;0000000011521;0000000011520;00012;000000000000000079;000000000000918534;0000000000000;0;99991231;0000001;0000000000000;BRBNFSCTF000;173
20181002;02;BOAC34;010;BANK AMERICA;DRN;;R$;0000000011664;0000000011664;0000000011664;0000000011664;0000000011664;0000000000000;00001;000000000000001500;000000000017496000;0000000000000;0;99991231;0000001;0000000000000;BRBOACBDR004;132
20181002;02;BOBR4;010;BOMBRIL;PN;;R$;0000000000263;0000000000288;0000000000261;0000000000270;0000000000276;0000000000276;00034;000000000000017800;000000000004823000;0000000000000;0;99991231;0000001;0000000000000;BRBOBRACNPR3;128
20181002;02;BOEI34;010;BOEING;DRN;;R$;0000000152366;0000000152366;0000000152366;0000000152366;0000000152366;0000000000000;00001;000000000000000100;000000000015236600;0000000000000;0;99991231;0000001;0000000000000;BRBOEIBDR003;126
20181002;02;BONY34;010;BNY MELLON;DRN;;R$;0000000020272;0000000020272;0000000020272;0000000020272;0000000020272;0000000000000;00001;000000000000000200;000000000004054400;0000000000000;0;99991231;0000001;0000000000000;BRBONYBDR001;112
20181002;14;BOVA11;010;ISHARES BOVA;CI;;R$;0000000007770;0000000007888;0000000007759;0000000007844;0000000007878;0000000007878;47330;000000000006012150;000000047164721880;0000000000000;0;99991231;0000001;0000000000000;BRBOVACTF003;103
20181002;14;BOVV11;010;IT NOW IBOV;CI;;R$;0000000008000;0000000008203;0000000008000;0000000008181;0000000008192;0000000007445;00254;000000000000351610;000000002876709480;0000000000000;0;99991231;0000001;0000000000000;BRBOVVCTF009;100
20181002;02;BPAC11;010;BTGP BANCO;UNT;;R$;0000000002063;0000000002088;0000000002039;0000000002054;0000000002040;0000000002040;03492;000000000000954500;000000001961081700;0000000000000;0;99991231;0000001;0000000000000;BRBPACUNT006;103
20181002;02;BPAC3;010;BTGP BANCO;ON;;R$;0000000000770;0000000000770;0000000000770;0000000000770;0000000000770;0000000000755;00001;000000000000000100;000000000000077000;0000000000000;0;99991231;0000001;0000000000000;BRBPACACNOR7;118
20181002;02;BPAC5;010;BTGP BANCO;PNA;;R$;0000000000710;0000000000710;0000000000710;0000000000710;0000000000710;0000000000695;00001;000000000000000100;000000000000071000;0000000000000;0;99991231;0000001;0000000000000;BRBPACACNPA0;118
20181002;02;BPAN4;010;BANCO PAN;PN      N1;;R$;0000000000160;0000000000166;0000000000160;0000000000163;0000000000165;0000000000162;00055;000000000000078100;000000000012734600;0000000000000;0;99991231;0000001;0000000000000;BRBPANACNPR1;106
20181002;12;BPFF11;010;FII ABSOLUTO;CI  ER;;R$;0000000008594;0000000008605;0000000008555;0000000008596;0000000008605;0000000008590;00089;000000000000001917;000000000016478548;0000000000000;0;99991231;0000001;0000000000000;BRBPFFCTF002;167
20181002;08;BPHA3;010;BR PHARMA;ON      NM;;R$;0000000000149;0000000000152;0000000000147;0000000000149;0000000000149;0000000000148;00049;000000000000040300;000000000006044700;0000000000000;0;99991231;0000001;0000000000000;BRBPHAACNOR6;105
20181002;02;BRAP3;010;BRADESPAR;ON      N1;;R$;0000000003223;0000000003295;0000000003223;0000000003262;0000000003270;0000000003240;00079;000000000000016800;000000000054818300;0000000000000;0;99991231;0000001;0000000000000;BRBRAPACNOR5;133
20181002;02;BRAP4;010;BRADESPAR;PN      N1;;R$;0000000003800;0000000003825;0000000003745;0000000003776;0000000003772;0000000003772;09830;000000000002633500;000000009946454500;0000000000000;0;99991231;0000001;0000000000000;BRBRAPACNPR2;133
20181002;14;BRAX11;010;ISHARES BRAX;CI;;R$;0000000006500;0000000006598;0000000006500;0000000006546;0000000006598;0000000006350;00011;000000000000000700;000000000004582690;0000000000000;0;99991231;0000001;0000000000000;BRBRAXCTF002;100
20181002;12;BRCR11;010;FII BC FUND;CI;;R$;0000000009551;0000000009640;0000000009506;0000000009572;0000000009545;0000000009520;00763;000000000000039169;000000000374962648;0000000000000;0;99991231;0000001;0000000000000;BRBRCRCTF000;193
20181002;02;BRDT3;010;PETROBRAS BR;ON  ED  NM;;R$;0000000001970;0000000002030;0000000001967;0000000002011;0000000002030;0000000002030;05864;000000000002334300;000000004695037500;0000000000000;0;99991231;0000001;0000000000000;BRBRDTACNOR1;116
20181002;02;BRFS3;010;BRF SA;ON      NM;;R$;0000000002214;0000000002247;0000000002183;0000000002224;0000000002220;0000000002220;26254;000000000006198700;000000013789159500;0000000000000;0;99991231;0000001;0000000000000;BRBRFSACNOR8;118
20181002;02;BRIN3;010;BR INSURANCE;ON      NM;;R$;0000000001368;0000000001405;0000000001340;0000000001373;0000000001365;0000000001302;00054;000000000000025000;000000000034327100;0000000000000;0;99991231;0000001;0000000000000;BRBRINACNOR3;111
20181002;02;BRIV3;010;ALFA INVEST;ON;;R$;0000000000481;0000000000481;0000000000481;0000000000481;0000000000481;0000000000480;00001;000000000000000100;000000000000048100;0000000000000;0;99991231;0000001;0000000000000;BRBRIVACNOR6;205
20181002;02;BRIV4;010;ALFA INVEST;PN;;R$;0000000000567;0000000000599;0000000000567;0000000000587;0000000000599;0000000000580;00009;000000000000005800;000000000003406700;0000000000000;0;99991231;0000001;0000000000000;BRBRIVACNPR3;207
20181002;02;BRKM3;010;BRASKEM;ON      N1;;R$;0000000005700;0000000005700;0000000005600;0000000005614;0000000005600;0000000005600;00010;000000000000001300;000000000007299100;0000000000000;0;99991231;0000001;0000000000000;BRBRKMACNOR1;116
20181002;02;BRKM5;010;BRASKEM;PNA     N1;;R$;0000000005731;0000000005796;0000000005618;0000000005695;0000000005680;0000000005680;11395;000000000001673000;000000009528899100;0000000000000;0;99991231;0000001;0000000000000;BRBRKMACNPA4;116
20181001;12;SHPH11;010;FII HIGIENOP;CI;;R$;0000000092501;0000000096500;0000000092500;0000000094579;0000000096500;0000000092701;00015;000000000000000034;000000000003215703;0000000000000;0;99991231;0000001;0000000000000;BRSHPHCTF008;284
20181001;02;SHOW3;010;TIME FOR FUN;ON      NM;;R$;0000000000720;0000000000738;0000000000700;0000000000716;0000000000715;0000000000711;00418;000000000000087500;000000000062704900;0000000000000;0;99991231;0000001;0000000000000;BRSHOWACNOR7;104
20181001;02;SHUL4;010;SCHULZ;PN;;R$;0000000000706;0000000000707;0000000000667;0000000000678;0000000000680;0000000000680;00164;000000000000075100;000000000050971100;0000000000000;0;99991231;0000001;0000000000000;BRSHULACNPR4;131
20181002;02;BRML3;010;BR MALLS PAR;ON      NM;;R$;0000000000980;0000000001022;0000000000979;0000000001003;0000000001003;0000000001001;31272;000000000008465800;000000008497809300;0000000000000;0;99991231;0000001;0000000000000;BRBRMLACNOR9;110
20181002;02;BRPR3;010;BR PROPERT;ON      NM;;R$;0000000000738;0000000000752;0000000000725;0000000000733;0000000000728;0000000000728;00763;000000000000344000;000000000252311000;0000000000000;0;99991231;0000001;0000000000000;BRBRPRACNOR9;118
20181002;02;BRSR3;010;BANRISUL;ON      N1;;R$;0000000001770;0000000001850;0000000001760;0000000001816;0000000001817;0000000001740;00037;000000000000015900;000000000028875500;0000000000000;0;99991231;0000001;0000000000000;BRBRSRACNOR3;156
20181002;02;BRSR5;010;BANRISUL;PNA     N1;;R$;0000000001670;0000000001670;0000000001670;0000000001670;0000000001670;0000000001670;00001;000000000000000100;000000000000167000;0000000000000;0;99991231;0000001;0000000000000;BRBRSRACNPA6;160
20181002;02;BRSR6;010;BANRISUL;PNB     N1;;R$;0000000001508;0000000001584;0000000001508;0000000001555;0000000001571;0000000001560;05348;000000000001195900;000000001860778700;0000000000000;0;99991231;0000001;0000000000000;BRBRSRACNPB4;159
20181002;02;BSEV3;010;BIOSEV;ON      NM;;R$;0000000000236;0000000000236;0000000000236;0000000000236;0000000000236;0000000000235;00006;000000000000002000;000000000000472000;0000000000000;0;99991231;0000001;0000000000000;BRBSEVACNOR3;102
20181002;02;BTOW3;010;B2W DIGITAL;ON      NM;;R$;0000000002855;0000000002990;0000000002855;0000000002942;0000000002960;0000000002960;12727;000000000002671100;000000007860798600;0000000000000;0;99991231;0000001;0000000000000;BRBTOWACNOR8;109
20181002;02;BTTL4;010;BATTISTELLA;PN;;R$;0000000000275;0000000000300;0000000000275;0000000000295;0000000000300;0000000000280;00007;000000000000002700;000000000000797500;0000000000000;0;99991231;0000001;0000000000000;BRBTTLACNPR7;108
20181002;02;CAMB4;010;CAMBUCI;PN;;R$;0000000001790;0000000001790;0000000001790;0000000001790;0000000001790;0000000001500;00001;000000000000000400;000000000000716000;0000000000000;0;99991231;0000001;0000000000000;BRCAMBACNPR1;118
20181002;02;CAML3;010;CAMIL;ON      NM;;R$;0000000000720;0000000000748;0000000000716;0000000000731;0000000000745;0000000000744;01943;000000000000918200;000000000671311400;0000000000000;0;99991231;0000001;0000000000000;BRCAMLACNOR3;102
20181002;02;CARD3;010;CSU CARDSYST;ON      NM;;R$;0000000000632;0000000000650;0000000000622;0000000000634;0000000000643;0000000000643;00969;000000000000222300;000000000141159800;0000000000000;0;99991231;0000001;0000000000000;BRCARDACNOR9;112
20181002;12;CARE11;010;FII DEA CARE;CI;;R$;0000000000188;0000000000188;0000000000181;0000000000182;0000000000182;0000000000182;00022;000000000000001397;000000000000255535;0000000000000;0;99991231;0000001;0000000000000;BRCARECTF000;102
20181002;02;CATP34;010;CATERPILLAR;DRN;;R$;0000000061093;0000000061093;0000000061093;0000000061093;0000000061093;0000000000000;00001;000000000000000100;000000000006109300;0000000000000;0;99991231;0000001;0000000000000;BRCATPBDR003;128
20181002;12;CBOP11;010;FII C BRANCO;CI  ER;;R$;0000000006700;0000000006798;0000000006656;0000000006712;0000000006656;0000000006656;00034;000000000000000582;000000000003906772;0000000000000;0;99991231;0000001;0000000000000;BRCBOPCTF001;162
20181002;02;CCPR3;010;CYRE COM-CCP;ON      NM;;R$;0000000000901;0000000000999;0000000000890;0000000000909;0000000000905;0000000000905;00024;000000000000010700;000000000009728600;0000000000000;0;99991231;0000001;0000000000000;BRCCPRACNOR9;112
20181002;02;CCRO3;010;CCR SA;ON      NM;;R$;0000000000860;0000000000928;0000000000860;0000000000902;0000000000919;0000000000918;35877;000000000019164300;000000017289033900;0000000000000;0;99991231;0000001;0000000000000;BRCCROACNOR2;133
20181002;02;CCXC3;010;CCX CARVAO;ON      NM;;R$;0000000000360;0000000000370;0000000000360;0000000000367;0000000000370;0000000000352;00003;000000000000000700;000000000000257000;0000000000000;0;99991231;0000001;0000000000000;BRCCXCACNOR5;103
20181002;02;CEEB3;010;COELBA;ON;;R$;0000000002600;0000000002600;0000000002600;0000000002600;0000000002600;0000000002050;00001;000000000000000100;000000000000260000;0000000000000;0;99991231;0000001;0000000000000;BRCEEBACNOR3;174
20181002;02;CELP3;010;CELPA;ON;;R$;0000000000187;0000000000187;0000000000185;0000000000185;0000000000185;0000000000185;00002;000000000000000300;000000000000055700;0000000000000;0;99991231;0000001;0000000000000;BRCELPACNOR8;116
20181002;12;CEOC11;010;FII CEO CCP;CI;;R$;0000000007901;0000000007901;0000000007800;0000000007823;0000000007801;0000000007801;00018;000000000000000369;000000000002886832;0000000000000;0;99991231;0000001;0000000000000;BRCEOCCTF003;146
20181002;02;CESP3;010;CESP;ON      N1;;R$;0000000001290;0000000001320;0000000001285;0000000001291;0000000001301;0000000001300;00014;000000000000012000;000000000015502200;0000000000000;0;99991231;0000001;0000000000000;BRCESPACNOR3;167
20181002;02;CESP6;010;CESP;PNB     N1;;R$;0000000001400;0000000001416;0000000001346;0000000001394;0000000001411;0000000001410;03417;000000000001614600;000000002252328000;0000000000000;0;99991231;0000001;0000000000000;BRCESPACNPB4;126
20181002;02;CGAS3;010;COMGAS;ON;;R$;0000000004810;0000000005050;0000000004810;0000000004954;0000000004960;0000000004960;00020;000000000000003600;000000000017836000;0000000000000;0;99991231;0000001;0000000000000;BRCGASACNOR0;145
20181002;02;CGAS5;010;COMGAS;PNA;;R$;0000000004884;0000000005025;0000000004884;0000000004964;0000000004952;0000000004952;00110;000000000000017600;000000000087379200;0000000000000;0;99991231;0000001;0000000000000;BRCGASACNPA3;142
20181002;02;CGRA3;010;GRAZZIOTIN;ON;;R$;0000000002230;0000000002264;0000000002220;0000000002239;0000000002220;0000000002200;00006;000000000000000700;000000000001567900;0000000000000;0;99991231;0000001;0000000000000;BRCGRAACNOR2;068
20181002;02;CGRA4;010;GRAZZIOTIN;PN;;R$;0000000002300;0000000002392;0000000002268;0000000002322;0000000002301;0000000002301;00061;000000000000014500;000000000033675200;0000000000000;0;99991231;0000001;0000000000000;BRCGRAACNPR9;068
20181002;02;CHVX34;010;CHEVRON;DRN;;R$;0000000024668;0000000024668;0000000024668;0000000024668;0000000024668;0000000000000;00001;000000000000000600;000000000014800800;0000000000000;0;99991231;0000001;0000000000000;BRCHVXBDR008;130
20181002;02;CIEL3;010;CIELO;ON  EJ  NM;;R$;0000000001245;0000000001288;0000000001233;0000000001273;0000000001280;0000000001278;19340;000000000006464800;000000008234775300;0000000000000;0;99991231;0000001;0000000000000;BRCIELACNOR3;131
